i,gnb_lat,gnb_long,latitude,longitude,SNR,distance,circles
47,40.635267356,-8.713495048,40.65096413653788,-8.700024511360466,4.80526965544874,2.3000000000000003,23
47,40.635267356,-8.713495048,40.651646605256914,-8.6994388358544,4.1150496330342605,2.4000000000000004,24
47,40.635267356,-8.713495048,40.652329073975956,-8.698853160348333,3.4543003917000874,2.5000000000000004,25
47,40.635267356,-8.713495048,40.65301154269499,-8.698267484842267,2.820629863724946,2.6,26
47,40.635267356,-8.713495048,40.65369401141403,-8.697681809336201,2.211923759699019,2.7,27
47,40.635267356,-8.713495048,40.654376480133074,-8.697096133830133,1.6263044304376137,2.8000000000000003,28
47,40.635267356,-8.713495048,40.65505894885211,-8.696510458324067,1.0620970304133976,2.9000000000000004,29
47,40.635267356,-8.713495048,40.65574141757114,-8.695924782818,0.5178014886863451,3.0000000000000004,30
47,40.635267356,-8.713495048,40.656423886290185,-8.695339107311934,-0.00793086344995686,3.1,31
48,40.635267356,-8.713495048,40.635949824719034,-8.712909372493934,55.305764373560365,0.1,1
48,40.635267356,-8.713495048,40.636632293438076,-8.712323696987868,43.339710470371465,0.2,2
48,40.635267356,-8.713495048,40.63731476215711,-8.711738021481802,38.69628819465895,0.30000000000000004,3
48,40.635267356,-8.713495048,40.63799723087615,-8.711152345975735,34.226220060654406,0.4,4
48,40.635267356,-8.713495048,40.638679699595194,-8.710566670469667,30.495019800110953,0.5,5
48,40.635267356,-8.713495048,40.63936216831423,-8.709980994963601,27.378434664736858,0.6,6
48,40.635267356,-8.713495048,40.64004463703326,-8.709395319457535,24.729519759463955,0.7000000000000001,7
48,40.635267356,-8.713495048,40.640727105752305,-8.708809643951469,22.437590907104124,0.8,8
48,40.635267356,-8.713495048,40.641409574471346,-8.7082239684454,20.423490875727623,0.9,9
48,40.635267356,-8.713495048,40.64209204319038,-8.707638292939334,18.630247112060403,1.0,10
48,40.635267356,-8.713495048,40.642774511909415,-8.707052617433266,17.01604822306379,1.1,11
48,40.635267356,-8.713495048,40.64345698062846,-8.7064669419272,15.549538111013504,1.2000000000000002,12
48,40.635267356,-8.713495048,40.6441394493475,-8.705881266421134,14.206710412181891,1.3000000000000003,13
48,40.635267356,-8.713495048,40.64482191806653,-8.705295590915066,12.968836381566007,1.4000000000000001,14
48,40.635267356,-8.713495048,40.645504386785575,-8.704709915409,11.821056079155724,1.5000000000000002,15
48,40.635267356,-8.713495048,40.64618685550461,-8.704124239902933,10.751400577612145,1.6,16
48,40.635267356,-8.713495048,40.646869324223644,-8.703538564396867,9.750099450214094,1.7000000000000002,17
48,40.635267356,-8.713495048,40.64755179294269,-8.7029528888908,8.809080874706737,1.8000000000000003,18
48,40.635267356,-8.713495048,40.64823426166173,-8.702367213384733,7.921604368187161,1.9000000000000001,19
48,40.635267356,-8.713495048,40.64891673038076,-8.701781537878666,7.08198656960019,2.0,20
48,40.635267356,-8.713495048,40.649599199099804,-8.7011958623726,6.2853934479452676,2.1,21
48,40.635267356,-8.713495048,40.65028166781884,-8.700610186866534,5.527680703018859,2.2,22
48,40.635267356,-8.713495048,40.65096413653788,-8.700024511360466,4.80526965544874,2.3000000000000003,23
48,40.635267356,-8.713495048,40.651646605256914,-8.6994388358544,4.1150496330342605,2.4000000000000004,24
48,40.635267356,-8.713495048,40.652329073975956,-8.698853160348333,3.4543003917000874,2.5000000000000004,25
48,40.635267356,-8.713495048,40.65301154269499,-8.698267484842267,2.820629863724946,2.6,26
48,40.635267356,-8.713495048,40.65369401141403,-8.697681809336201,2.211923759699019,2.7,27
48,40.635267356,-8.713495048,40.654376480133074,-8.697096133830133,1.6263044304376137,2.8000000000000003,28
48,40.635267356,-8.713495048,40.65505894885211,-8.696510458324067,1.0620970304133976,2.9000000000000004,29
48,40.635267356,-8.713495048,40.65574141757114,-8.695924782818,0.5178014886863451,3.0000000000000004,30
48,40.635267356,-8.713495048,40.656423886290185,-8.695339107311934,-0.00793086344995686,3.1,31
49,40.476762356,-8.688496961,40.47744644233816,-8.687913175737416,39.685957522836986,0.1,1
49,40.476762356,-8.688496961,40.478814615014485,-8.686745605212245,23.076481343951826,0.30000000000000004,2
49,40.476762356,-8.688496961,40.479498701352654,-8.686161819949659,18.606413209924312,0.4,3
49,40.476762356,-8.688496961,40.480182787690815,-8.685578034687074,14.87521294938395,0.5,4
49,40.476762356,-8.688496961,40.48086687402898,-8.68499424942449,11.758627813989733,0.6,5
49,40.476762356,-8.688496961,40.481550960367144,-8.684410464161903,9.109712908725427,0.7000000000000001,6
50,40.476762356,-8.688496961,40.47744644233816,-8.687913175737416,39.685957522836986,0.1,1
50,40.476762356,-8.688496961,40.478814615014485,-8.686745605212245,23.076481343951826,0.30000000000000004,2
50,40.476762356,-8.688496961,40.479498701352654,-8.686161819949659,18.606413209924312,0.4,3
50,40.476762356,-8.688496961,40.480182787690815,-8.685578034687074,14.87521294938395,0.5,4
50,40.476762356,-8.688496961,40.48086687402898,-8.68499424942449,11.758627813989733,0.6,5
50,40.476762356,-8.688496961,40.481550960367144,-8.684410464161903,9.109712908725427,0.7000000000000001,6
51,40.941064667,-8.656645145,40.941744000164014,-8.656055835401283,55.22673472399565,0.1,1
51,40.941064667,-8.656645145,40.94242333332803,-8.655466525802565,43.260680820812915,0.2,2
51,40.941064667,-8.656645145,40.943102666492045,-8.654877216203849,38.617258545096874,0.30000000000000004,3
51,40.941064667,-8.656645145,40.94378199965607,-8.65428790660513,34.14719041109093,0.4,4
51,40.941064667,-8.656645145,40.944461332820076,-8.653698597006413,30.415990150552034,0.5,5
51,40.941064667,-8.656645145,40.9451406659841,-8.653109287407696,27.29940501517369,0.6,6
51,40.941064667,-8.656645145,40.94581999914811,-8.65251997780898,24.650490109902123,0.7000000000000001,7
51,40.941064667,-8.656645145,40.94649933231213,-8.651930668210262,22.358561257541552,0.8,8
51,40.941064667,-8.656645145,40.947178665476144,-8.651341358611544,20.34446122616579,0.9,9
51,40.941064667,-8.656645145,40.94785799864016,-8.650752049012826,18.551217462498286,1.0,10
51,40.941064667,-8.656645145,40.948537331804175,-8.65016273941411,16.937018573500723,1.1,11
51,40.941064667,-8.656645145,40.94921666496819,-8.649573429815392,15.470508461451317,1.2000000000000002,12
51,40.941064667,-8.656645145,40.949895998132206,-8.648984120216674,14.127680762620457,1.3000000000000003,13
51,40.941064667,-8.656645145,40.95057533129623,-8.648394810617956,12.889806732002995,1.4000000000000001,14
51,40.941064667,-8.656645145,40.95125466446024,-8.64780550101924,11.742026429594148,1.5000000000000002,15
51,40.941064667,-8.656645145,40.95193399762426,-8.647216191420522,10.672370928049403,1.6,16
51,40.941064667,-8.656645145,40.95261333078827,-8.646626881821804,9.671069800652134,1.7000000000000002,17
51,40.941064667,-8.656645145,40.95329266395228,-8.646037572223088,8.730051225145758,1.8000000000000003,18
51,40.941064667,-8.656645145,40.953971997116305,-8.64544826262437,7.842574718624988,1.9000000000000001,19
51,40.941064667,-8.656645145,40.95465133028031,-8.644858953025654,7.002956920038429,2.0,20
51,40.941064667,-8.656645145,40.955330663444336,-8.644269643426936,6.2063637983832365,2.1,21
51,40.941064667,-8.656645145,40.956009996608344,-8.643680333828218,5.448651053457397,2.2,22
51,40.941064667,-8.656645145,40.95668932977237,-8.643091024229502,4.726240005886666,2.3000000000000003,23
51,40.941064667,-8.656645145,40.95736866293638,-8.642501714630784,4.036019983472073,2.4000000000000004,24
51,40.941064667,-8.656645145,40.9580479961004,-8.641912405032066,3.3752707421382837,2.5000000000000004,25
51,40.941064667,-8.656645145,40.95872732926441,-8.641323095433348,2.7416002141630287,2.6,26
51,40.941064667,-8.656645145,40.95940666242843,-8.640733785834632,2.1328941101373005,2.7,27
51,40.941064667,-8.656645145,40.96008599559244,-8.640144476235914,1.5472747808761085,2.8000000000000003,28
51,40.941064667,-8.656645145,40.960765328756466,-8.639555166637196,0.9830673808512529,2.9000000000000004,29
51,40.941064667,-8.656645145,40.961444661920474,-8.63896585703848,0.4387718391244704,3.0000000000000004,30
51,40.941064667,-8.656645145,40.9621239950845,-8.638376547439762,-0.08696051301203056,3.1,31
52,40.941064667,-8.656645145,40.941744000164014,-8.656055835401283,55.22673472399565,0.1,1
52,40.941064667,-8.656645145,40.94242333332803,-8.655466525802565,43.260680820812915,0.2,2
52,40.941064667,-8.656645145,40.943102666492045,-8.654877216203849,38.617258545096874,0.30000000000000004,3
52,40.941064667,-8.656645145,40.94378199965607,-8.65428790660513,34.14719041109093,0.4,4
52,40.941064667,-8.656645145,40.944461332820076,-8.653698597006413,30.415990150552034,0.5,5
52,40.941064667,-8.656645145,40.9451406659841,-8.653109287407696,27.29940501517369,0.6,6
52,40.941064667,-8.656645145,40.94581999914811,-8.65251997780898,24.650490109902123,0.7000000000000001,7
52,40.941064667,-8.656645145,40.94649933231213,-8.651930668210262,22.358561257541552,0.8,8
52,40.941064667,-8.656645145,40.947178665476144,-8.651341358611544,20.34446122616579,0.9,9
52,40.941064667,-8.656645145,40.94785799864016,-8.650752049012826,18.551217462498286,1.0,10
52,40.941064667,-8.656645145,40.948537331804175,-8.65016273941411,16.937018573500723,1.1,11
52,40.941064667,-8.656645145,40.94921666496819,-8.649573429815392,15.470508461451317,1.2000000000000002,12
52,40.941064667,-8.656645145,40.949895998132206,-8.648984120216674,14.127680762620457,1.3000000000000003,13
52,40.941064667,-8.656645145,40.95057533129623,-8.648394810617956,12.889806732002995,1.4000000000000001,14
52,40.941064667,-8.656645145,40.95125466446024,-8.64780550101924,11.742026429594148,1.5000000000000002,15
52,40.941064667,-8.656645145,40.95193399762426,-8.647216191420522,10.672370928049403,1.6,16
52,40.941064667,-8.656645145,40.95261333078827,-8.646626881821804,9.671069800652134,1.7000000000000002,17
52,40.941064667,-8.656645145,40.95329266395228,-8.646037572223088,8.730051225145758,1.8000000000000003,18
52,40.941064667,-8.656645145,40.953971997116305,-8.64544826262437,7.842574718624988,1.9000000000000001,19
52,40.941064667,-8.656645145,40.95465133028031,-8.644858953025654,7.002956920038429,2.0,20
52,40.941064667,-8.656645145,40.955330663444336,-8.644269643426936,6.2063637983832365,2.1,21
52,40.941064667,-8.656645145,40.956009996608344,-8.643680333828218,5.448651053457397,2.2,22
52,40.941064667,-8.656645145,40.95668932977237,-8.643091024229502,4.726240005886666,2.3000000000000003,23
52,40.941064667,-8.656645145,40.95736866293638,-8.642501714630784,4.036019983472073,2.4000000000000004,24
52,40.941064667,-8.656645145,40.9580479961004,-8.641912405032066,3.3752707421382837,2.5000000000000004,25
52,40.941064667,-8.656645145,40.95872732926441,-8.641323095433348,2.7416002141630287,2.6,26
52,40.941064667,-8.656645145,40.95940666242843,-8.640733785834632,2.1328941101373005,2.7,27
52,40.941064667,-8.656645145,40.96008599559244,-8.640144476235914,1.5472747808761085,2.8000000000000003,28
52,40.941064667,-8.656645145,40.960765328756466,-8.639555166637196,0.9830673808512529,2.9000000000000004,29
52,40.941064667,-8.656645145,40.961444661920474,-8.63896585703848,0.4387718391244704,3.0000000000000004,30
52,40.941064667,-8.656645145,40.9621239950845,-8.638376547439762,-0.08696051301203056,3.1,31
53,40.941064667,-8.656645145,40.941744000164014,-8.656055835401283,55.22673472399565,0.1,1
53,40.941064667,-8.656645145,40.94242333332803,-8.655466525802565,43.260680820812915,0.2,2
53,40.941064667,-8.656645145,40.943102666492045,-8.654877216203849,38.617258545096874,0.30000000000000004,3
53,40.941064667,-8.656645145,40.94378199965607,-8.65428790660513,34.14719041109093,0.4,4
53,40.941064667,-8.656645145,40.944461332820076,-8.653698597006413,30.415990150552034,0.5,5
53,40.941064667,-8.656645145,40.9451406659841,-8.653109287407696,27.29940501517369,0.6,6
53,40.941064667,-8.656645145,40.94581999914811,-8.65251997780898,24.650490109902123,0.7000000000000001,7
53,40.941064667,-8.656645145,40.94649933231213,-8.651930668210262,22.358561257541552,0.8,8
53,40.941064667,-8.656645145,40.947178665476144,-8.651341358611544,20.34446122616579,0.9,9
53,40.941064667,-8.656645145,40.94785799864016,-8.650752049012826,18.551217462498286,1.0,10
53,40.941064667,-8.656645145,40.948537331804175,-8.65016273941411,16.937018573500723,1.1,11
53,40.941064667,-8.656645145,40.94921666496819,-8.649573429815392,15.470508461451317,1.2000000000000002,12
53,40.941064667,-8.656645145,40.949895998132206,-8.648984120216674,14.127680762620457,1.3000000000000003,13
53,40.941064667,-8.656645145,40.95057533129623,-8.648394810617956,12.889806732002995,1.4000000000000001,14
53,40.941064667,-8.656645145,40.95125466446024,-8.64780550101924,11.742026429594148,1.5000000000000002,15
53,40.941064667,-8.656645145,40.95193399762426,-8.647216191420522,10.672370928049403,1.6,16
53,40.941064667,-8.656645145,40.95261333078827,-8.646626881821804,9.671069800652134,1.7000000000000002,17
53,40.941064667,-8.656645145,40.95329266395228,-8.646037572223088,8.730051225145758,1.8000000000000003,18
53,40.941064667,-8.656645145,40.953971997116305,-8.64544826262437,7.842574718624988,1.9000000000000001,19
53,40.941064667,-8.656645145,40.95465133028031,-8.644858953025654,7.002956920038429,2.0,20
53,40.941064667,-8.656645145,40.955330663444336,-8.644269643426936,6.2063637983832365,2.1,21
53,40.941064667,-8.656645145,40.956009996608344,-8.643680333828218,5.448651053457397,2.2,22
53,40.941064667,-8.656645145,40.95668932977237,-8.643091024229502,4.726240005886666,2.3000000000000003,23
53,40.941064667,-8.656645145,40.95736866293638,-8.642501714630784,4.036019983472073,2.4000000000000004,24
53,40.941064667,-8.656645145,40.9580479961004,-8.641912405032066,3.3752707421382837,2.5000000000000004,25
53,40.941064667,-8.656645145,40.95872732926441,-8.641323095433348,2.7416002141630287,2.6,26
53,40.941064667,-8.656645145,40.95940666242843,-8.640733785834632,2.1328941101373005,2.7,27
53,40.941064667,-8.656645145,40.96008599559244,-8.640144476235914,1.5472747808761085,2.8000000000000003,28
53,40.941064667,-8.656645145,40.960765328756466,-8.639555166637196,0.9830673808512529,2.9000000000000004,29
53,40.941064667,-8.656645145,40.961444661920474,-8.63896585703848,0.4387718391244704,3.0000000000000004,30
53,40.941064667,-8.656645145,40.9621239950845,-8.638376547439762,-0.08696051301203056,3.1,31
54,40.563487,-8.767893,40.56417020191964,-8.767308179952558,55.44295544948454,0.1,1
54,40.563487,-8.767893,40.56485340383926,-8.766723359905116,43.47690154630529,0.2,2
54,40.563487,-8.767893,40.565536605758886,-8.766138539857673,38.833479270590914,0.30000000000000004,3
54,40.563487,-8.767893,40.56621980767851,-8.76555371981023,34.36341113658955,0.4,4
54,40.563487,-8.767893,40.56690300959814,-8.764968899762788,30.63221087604542,0.5,5
54,40.563487,-8.767893,40.56758621151777,-8.764384079715347,27.51562574067009,0.6,6
54,40.563487,-8.767893,40.56826941343739,-8.763799259667904,24.866710835397043,0.7000000000000001,7
54,40.563487,-8.767893,40.56895261535702,-8.76321443962046,22.57478198303815,0.8,8
54,40.563487,-8.767893,40.56963581727664,-8.76262961957302,20.560681951662303,0.9,9
54,40.563487,-8.767893,40.570319019196276,-8.762044799525578,18.767438187993918,1.0,10
54,40.563487,-8.767893,40.571002221115904,-8.761459979478133,17.15323929899661,1.1,11
54,40.563487,-8.767893,40.571685423035525,-8.760875159430691,15.686729186947218,1.2000000000000002,12
54,40.563487,-8.767893,40.57236862495515,-8.76029033938325,14.343901488116046,1.3000000000000003,13
54,40.563487,-8.767893,40.573051826874774,-8.759705519335807,13.106027457499763,1.4000000000000001,14
54,40.563487,-8.767893,40.57373502879441,-8.759120699288365,11.958247155089595,1.5000000000000002,15
54,40.563487,-8.767893,40.57441823071404,-8.758535879240922,10.888591653545646,1.6,16
54,40.563487,-8.767893,40.57510143263366,-8.757951059193479,9.887290526147524,1.7000000000000002,17
54,40.563487,-8.767893,40.57578463455329,-8.757366239146037,8.946271950641204,1.8000000000000003,18
54,40.563487,-8.767893,40.576467836472915,-8.756781419098596,8.058795444121046,1.9000000000000001,19
54,40.563487,-8.767893,40.57715103839254,-8.756196599051151,7.219177645533847,2.0,20
54,40.563487,-8.767893,40.57783424031217,-8.75561177900371,6.422584523879209,2.1,21
54,40.563487,-8.767893,40.57851744223179,-8.755026958956268,5.664871778952659,2.2,22
54,40.563487,-8.767893,40.57920064415142,-8.754442138908825,4.942460731382681,2.3000000000000003,23
54,40.563487,-8.767893,40.57988384607105,-8.753857318861384,4.252240708967918,2.4000000000000004,24
54,40.563487,-8.767893,40.58056704799068,-8.75327249881394,3.5914914676340146,2.5000000000000004,25
54,40.563487,-8.767893,40.581250249910305,-8.752687678766497,2.95782093965866,2.6,26
54,40.563487,-8.767893,40.581933451829926,-8.752102858719056,2.349114835633088,2.7,27
54,40.563487,-8.767893,40.582616653749554,-8.751518038671614,1.7634955063717541,2.8000000000000003,28
54,40.563487,-8.767893,40.58329985566918,-8.750933218624171,1.1992881063473249,2.9000000000000004,29
54,40.563487,-8.767893,40.58398305758881,-8.750348398576728,0.6549925646201018,3.0000000000000004,30
54,40.563487,-8.767893,40.58466625950844,-8.749763578529286,0.12926021248397035,3.1,31
55,40.563487,-8.767893,40.56417020191964,-8.767308179952558,44.38767054523663,0.1,1
55,40.563487,-8.767893,40.56485340383926,-8.766723359905116,32.42161664214305,0.2,2
55,40.563487,-8.767893,40.565536605758886,-8.766138539857673,27.778194366433567,0.30000000000000004,3
55,40.563487,-8.767893,40.56621980767851,-8.76555371981023,23.308126232459713,0.4,4
55,40.563487,-8.767893,40.56690300959814,-8.764968899762788,19.576925971886112,0.5,5
55,40.563487,-8.767893,40.56758621151777,-8.764384079715347,16.46034083650784,0.6,6
55,40.563487,-8.767893,40.56826941343739,-8.763799259667904,13.811425931251236,0.7000000000000001,7
55,40.563487,-8.767893,40.56895261535702,-8.76321443962046,11.519497078892115,0.8,8
55,40.563487,-8.767893,40.56963581727664,-8.76262961957302,9.505397047523985,0.9,9
55,40.563487,-8.767893,40.570319019196276,-8.762044799525578,7.712153283841701,1.0,10
55,40.563487,-8.767893,40.571002221115904,-8.761459979478133,6.097954394847491,1.1,11
55,40.563487,-8.767893,40.571685423035525,-8.760875159430691,4.631444282804139,1.2000000000000002,12
55,40.563487,-8.767893,40.57236862495515,-8.76029033938325,3.2886165839703665,1.3000000000000003,13
55,40.563487,-8.767893,40.573051826874774,-8.759705519335807,2.0507425533611183,1.4000000000000001,14
55,40.563487,-8.767893,40.57373502879441,-8.759120699288365,0.9029622509416981,1.5000000000000002,15
55,40.563487,-8.767893,40.57441823071404,-8.758535879240922,-0.16669325060222207,1.6,16
55,40.563487,-8.767893,40.57510143263366,-8.757951059193479,-1.1679943779944182,1.7000000000000002,17
55,40.563487,-8.767893,40.57578463455329,-8.757366239146037,-2.1090129535026847,1.8000000000000003,18
55,40.563487,-8.767893,40.576467836472915,-8.756781419098596,-2.9964894600245913,1.9000000000000001,19
55,40.563487,-8.767893,40.57715103839254,-8.756196599051151,-3.8361072586104115,2.0,20
55,40.563487,-8.767893,40.57783424031217,-8.75561177900371,-4.632700380266613,2.1,21
55,40.563487,-8.767893,40.57851744223179,-8.755026958956268,-5.390413125190008,2.2,22
55,40.563487,-8.767893,40.57920064415142,-8.754442138908825,-6.112824172760199,2.3000000000000003,23
55,40.563487,-8.767893,40.57988384607105,-8.753857318861384,-6.803044195176383,2.4000000000000004,24
55,40.563487,-8.767893,40.58056704799068,-8.75327249881394,-7.463793436510414,2.5000000000000004,25
55,40.563487,-8.767893,40.581250249910305,-8.752687678766497,-8.097463964485897,2.6,26
55,40.563487,-8.767893,40.581933451829926,-8.752102858719056,-8.70617006850894,2.7,27
55,40.563487,-8.767893,40.582616653749554,-8.751518038671614,-9.291789397771524,2.8000000000000003,28
55,40.563487,-8.767893,40.58329985566918,-8.750933218624171,-9.855996797796095,2.9000000000000004,29
55,40.563487,-8.767893,40.58398305758881,-8.750348398576728,-10.400292339523475,3.0000000000000004,30
55,40.563487,-8.767893,40.58466625950844,-8.749763578529286,-10.926024691660672,3.1,31
56,40.563487,-8.767893,40.56417020191964,-8.767308179952558,55.44295544948454,0.1,1
56,40.563487,-8.767893,40.56485340383926,-8.766723359905116,43.47690154630529,0.2,2
56,40.563487,-8.767893,40.565536605758886,-8.766138539857673,38.833479270590914,0.30000000000000004,3
56,40.563487,-8.767893,40.56621980767851,-8.76555371981023,34.36341113658955,0.4,4
56,40.563487,-8.767893,40.56690300959814,-8.764968899762788,30.63221087604542,0.5,5
56,40.563487,-8.767893,40.56758621151777,-8.764384079715347,27.51562574067009,0.6,6
56,40.563487,-8.767893,40.56826941343739,-8.763799259667904,24.866710835397043,0.7000000000000001,7
56,40.563487,-8.767893,40.56895261535702,-8.76321443962046,22.57478198303815,0.8,8
56,40.563487,-8.767893,40.56963581727664,-8.76262961957302,20.560681951662303,0.9,9
56,40.563487,-8.767893,40.570319019196276,-8.762044799525578,18.767438187993918,1.0,10
56,40.563487,-8.767893,40.571002221115904,-8.761459979478133,17.15323929899661,1.1,11
56,40.563487,-8.767893,40.571685423035525,-8.760875159430691,15.686729186947218,1.2000000000000002,12
56,40.563487,-8.767893,40.57236862495515,-8.76029033938325,14.343901488116046,1.3000000000000003,13
56,40.563487,-8.767893,40.573051826874774,-8.759705519335807,13.106027457499763,1.4000000000000001,14
56,40.563487,-8.767893,40.57373502879441,-8.759120699288365,11.958247155089595,1.5000000000000002,15
56,40.563487,-8.767893,40.57441823071404,-8.758535879240922,10.888591653545646,1.6,16
56,40.563487,-8.767893,40.57510143263366,-8.757951059193479,9.887290526147524,1.7000000000000002,17
56,40.563487,-8.767893,40.57578463455329,-8.757366239146037,8.946271950641204,1.8000000000000003,18
56,40.563487,-8.767893,40.576467836472915,-8.756781419098596,8.058795444121046,1.9000000000000001,19
56,40.563487,-8.767893,40.57715103839254,-8.756196599051151,7.219177645533847,2.0,20
56,40.563487,-8.767893,40.57783424031217,-8.75561177900371,6.422584523879209,2.1,21
56,40.563487,-8.767893,40.57851744223179,-8.755026958956268,5.664871778952659,2.2,22
56,40.563487,-8.767893,40.57920064415142,-8.754442138908825,4.942460731382681,2.3000000000000003,23
56,40.563487,-8.767893,40.57988384607105,-8.753857318861384,4.252240708967918,2.4000000000000004,24
56,40.563487,-8.767893,40.58056704799068,-8.75327249881394,3.5914914676340146,2.5000000000000004,25
56,40.563487,-8.767893,40.581250249910305,-8.752687678766497,2.95782093965866,2.6,26
56,40.563487,-8.767893,40.581933451829926,-8.752102858719056,2.349114835633088,2.7,27
56,40.563487,-8.767893,40.582616653749554,-8.751518038671614,1.7634955063717541,2.8000000000000003,28
56,40.563487,-8.767893,40.58329985566918,-8.750933218624171,1.1992881063473249,2.9000000000000004,29
56,40.563487,-8.767893,40.58398305758881,-8.750348398576728,0.6549925646201018,3.0000000000000004,30
56,40.563487,-8.767893,40.58466625950844,-8.749763578529286,0.12926021248397035,3.1,31
57,40.563487,-8.767893,40.56417020191964,-8.767308179952558,44.38767054523663,0.1,1
57,40.563487,-8.767893,40.56485340383926,-8.766723359905116,32.42161664214305,0.2,2
57,40.563487,-8.767893,40.565536605758886,-8.766138539857673,27.778194366433567,0.30000000000000004,3
57,40.563487,-8.767893,40.56621980767851,-8.76555371981023,23.308126232459713,0.4,4
57,40.563487,-8.767893,40.56690300959814,-8.764968899762788,19.576925971886112,0.5,5
57,40.563487,-8.767893,40.56758621151777,-8.764384079715347,16.46034083650784,0.6,6
57,40.563487,-8.767893,40.56826941343739,-8.763799259667904,13.811425931251236,0.7000000000000001,7
57,40.563487,-8.767893,40.56895261535702,-8.76321443962046,11.519497078892115,0.8,8
57,40.563487,-8.767893,40.56963581727664,-8.76262961957302,9.505397047523985,0.9,9
57,40.563487,-8.767893,40.570319019196276,-8.762044799525578,7.712153283841701,1.0,10
57,40.563487,-8.767893,40.571002221115904,-8.761459979478133,6.097954394847491,1.1,11
57,40.563487,-8.767893,40.571685423035525,-8.760875159430691,4.631444282804139,1.2000000000000002,12
57,40.563487,-8.767893,40.57236862495515,-8.76029033938325,3.2886165839703665,1.3000000000000003,13
57,40.563487,-8.767893,40.573051826874774,-8.759705519335807,2.0507425533611183,1.4000000000000001,14
57,40.563487,-8.767893,40.57373502879441,-8.759120699288365,0.9029622509416981,1.5000000000000002,15
57,40.563487,-8.767893,40.57441823071404,-8.758535879240922,-0.16669325060222207,1.6,16
57,40.563487,-8.767893,40.57510143263366,-8.757951059193479,-1.1679943779944182,1.7000000000000002,17
57,40.563487,-8.767893,40.57578463455329,-8.757366239146037,-2.1090129535026847,1.8000000000000003,18
57,40.563487,-8.767893,40.576467836472915,-8.756781419098596,-2.9964894600245913,1.9000000000000001,19
57,40.563487,-8.767893,40.57715103839254,-8.756196599051151,-3.8361072586104115,2.0,20
57,40.563487,-8.767893,40.57783424031217,-8.75561177900371,-4.632700380266613,2.1,21
57,40.563487,-8.767893,40.57851744223179,-8.755026958956268,-5.390413125190008,2.2,22
57,40.563487,-8.767893,40.57920064415142,-8.754442138908825,-6.112824172760199,2.3000000000000003,23
57,40.563487,-8.767893,40.57988384607105,-8.753857318861384,-6.803044195176383,2.4000000000000004,24
57,40.563487,-8.767893,40.58056704799068,-8.75327249881394,-7.463793436510414,2.5000000000000004,25
57,40.563487,-8.767893,40.581250249910305,-8.752687678766497,-8.097463964485897,2.6,26
57,40.563487,-8.767893,40.581933451829926,-8.752102858719056,-8.70617006850894,2.7,27
57,40.563487,-8.767893,40.582616653749554,-8.751518038671614,-9.291789397771524,2.8000000000000003,28
57,40.563487,-8.767893,40.58329985566918,-8.750933218624171,-9.855996797796095,2.9000000000000004,29
57,40.563487,-8.767893,40.58398305758881,-8.750348398576728,-10.400292339523475,3.0000000000000004,30
57,40.563487,-8.767893,40.58466625950844,-8.749763578529286,-10.926024691660672,3.1,31
58,40.563487,-8.767893,40.56417020191964,-8.767308179952558,55.44295544948454,0.1,1
58,40.563487,-8.767893,40.56485340383926,-8.766723359905116,43.47690154630529,0.2,2
58,40.563487,-8.767893,40.565536605758886,-8.766138539857673,38.833479270590914,0.30000000000000004,3
58,40.563487,-8.767893,40.56621980767851,-8.76555371981023,34.36341113658955,0.4,4
58,40.563487,-8.767893,40.56690300959814,-8.764968899762788,30.63221087604542,0.5,5
58,40.563487,-8.767893,40.56758621151777,-8.764384079715347,27.51562574067009,0.6,6
58,40.563487,-8.767893,40.56826941343739,-8.763799259667904,24.866710835397043,0.7000000000000001,7
58,40.563487,-8.767893,40.56895261535702,-8.76321443962046,22.57478198303815,0.8,8
58,40.563487,-8.767893,40.56963581727664,-8.76262961957302,20.560681951662303,0.9,9
58,40.563487,-8.767893,40.570319019196276,-8.762044799525578,18.767438187993918,1.0,10
58,40.563487,-8.767893,40.571002221115904,-8.761459979478133,17.15323929899661,1.1,11
58,40.563487,-8.767893,40.571685423035525,-8.760875159430691,15.686729186947218,1.2000000000000002,12
58,40.563487,-8.767893,40.57236862495515,-8.76029033938325,14.343901488116046,1.3000000000000003,13
58,40.563487,-8.767893,40.573051826874774,-8.759705519335807,13.106027457499763,1.4000000000000001,14
58,40.563487,-8.767893,40.57373502879441,-8.759120699288365,11.958247155089595,1.5000000000000002,15
58,40.563487,-8.767893,40.57441823071404,-8.758535879240922,10.888591653545646,1.6,16
58,40.563487,-8.767893,40.57510143263366,-8.757951059193479,9.887290526147524,1.7000000000000002,17
58,40.563487,-8.767893,40.57578463455329,-8.757366239146037,8.946271950641204,1.8000000000000003,18
58,40.563487,-8.767893,40.576467836472915,-8.756781419098596,8.058795444121046,1.9000000000000001,19
58,40.563487,-8.767893,40.57715103839254,-8.756196599051151,7.219177645533847,2.0,20
58,40.563487,-8.767893,40.57783424031217,-8.75561177900371,6.422584523879209,2.1,21
58,40.563487,-8.767893,40.57851744223179,-8.755026958956268,5.664871778952659,2.2,22
58,40.563487,-8.767893,40.57920064415142,-8.754442138908825,4.942460731382681,2.3000000000000003,23
